datetime,RAIN,ispu,station
2015-05-09,0.024999999999999998,27,Nongzhanguan
2015-05-10,1.1416666666666668,26,Nongzhanguan
2015-05-11,0.0,18,Nongzhanguan
2015-05-12,0.0,31,Nongzhanguan
2015-05-13,0.0,99,Nongzhanguan
2015-05-14,0.0,45,Nongzhanguan
2015-05-15,0.0,34,Nongzhanguan
2015-05-16,0.0,64,Nongzhanguan
2015-05-17,0.07916666666666666,115,Nongzhanguan
2015-05-18,0.0,60,Nongzhanguan
2015-05-19,0.0,35,Nongzhanguan
2015-05-20,0.0,35,Nongzhanguan
2015-05-21,0.0,50,Nongzhanguan
2015-05-22,0.0,54,Nongzhanguan
2015-05-23,0.0,86,Nongzhanguan
2015-05-24,0.0,98,Nongzhanguan
2015-05-25,0.0,98,Nongzhanguan
2015-05-26,0.0,85,Nongzhanguan
2015-05-27,0.0,81,Nongzhanguan
2015-05-28,0.0,87,Nongzhanguan
2015-05-29,0.029166666666666664,54,Nongzhanguan
2015-05-30,0.0,53,Nongzhanguan
2015-05-31,0.0,61,Nongzhanguan
2015-06-01,0.0,112,Nongzhanguan
2015-06-02,0.0,36,Nongzhanguan
2015-06-03,0.0,50,Nongzhanguan
2015-06-04,0.22916666666666666,45,Nongzhanguan
2015-06-05,0.04583333333333334,44,Nongzhanguan
2015-06-06,0.12083333333333335,37,Nongzhanguan
2015-06-07,0.008333333333333333,20,Nongzhanguan
2015-06-08,0.008333333333333333,28,Nongzhanguan
2015-06-09,0.04583333333333333,61,Nongzhanguan
2015-06-10,0.21250000000000002,50,Nongzhanguan
2015-06-11,0.0,23,Nongzhanguan
2015-06-12,0.0,28,Nongzhanguan
2015-06-13,0.09583333333333333,34,Nongzhanguan
2015-06-14,0.0,33,Nongzhanguan
2015-06-15,0.0,78,Nongzhanguan
2015-06-16,0.0,91,Nongzhanguan
2015-06-17,0.44166666666666665,48,Nongzhanguan
2015-06-18,0.0,31,Nongzhanguan
2015-06-19,0.39166666666666666,23,Nongzhanguan
2015-06-20,0.0,38,Nongzhanguan
2015-06-21,0.0,53,Nongzhanguan
2015-06-22,0.0,69,Nongzhanguan
2015-06-23,0.012499999999999999,124,Nongzhanguan
2015-06-24,0.0,73,Nongzhanguan
2015-06-25,0.0,82,Nongzhanguan
2015-06-26,2.316666666666667,63,Nongzhanguan
2015-06-27,0.0,57,Nongzhanguan
2015-06-28,0.0,91,Nongzhanguan
2015-06-29,0.125,70,Nongzhanguan
2015-06-30,0.03333333333333333,21,Nongzhanguan
2015-07-01,0.075,23,Nongzhanguan
2015-07-02,0.0,23,Nongzhanguan
2015-07-03,0.0,40,Nongzhanguan
2015-07-04,0.06666666666666667,34,Nongzhanguan
2015-07-05,0.0,44,Nongzhanguan
2015-07-06,0.0,47,Nongzhanguan
2015-07-07,0.0,51,Nongzhanguan
2015-07-08,0.0,79,Nongzhanguan
2015-07-09,0.0,51,Nongzhanguan
2015-07-10,0.0,45,Nongzhanguan
2015-07-11,0.0,73,Nongzhanguan
2015-07-12,0.0,98,Nongzhanguan
2015-07-13,0.0,61,Nongzhanguan
2015-07-14,0.020833333333333332,62,Nongzhanguan
2015-07-15,0.0,36,Nongzhanguan
2015-07-16,0.2291666666666667,36,Nongzhanguan
2015-07-17,1.0333333333333334,22,Nongzhanguan
2015-07-18,2.4625,33,Nongzhanguan
2015-07-19,0.3458333333333334,40,Nongzhanguan
2015-07-20,0.9041666666666667,48,Nongzhanguan
2015-07-21,0.020833333333333332,72,Nongzhanguan
2015-07-22,0.16666666666666666,38,Nongzhanguan
2015-07-23,0.004166666666666667,29,Nongzhanguan
2015-07-24,0.0,49,Nongzhanguan
2015-07-25,0.0,64,Nongzhanguan
2015-07-26,0.0,80,Nongzhanguan
2015-07-27,1.5583333333333333,55,Nongzhanguan
2015-07-28,0.13333333333333333,44,Nongzhanguan
2015-07-29,0.0,64,Nongzhanguan
2015-07-30,0.7999999999999999,37,Nongzhanguan
2015-07-31,0.5541666666666667,40,Nongzhanguan
2015-08-01,0.5375,48,Nongzhanguan
2015-08-02,0.12083333333333333,39,Nongzhanguan
2015-08-03,0.004166666666666667,38,Nongzhanguan
2015-08-04,0.0,37,Nongzhanguan
2015-08-05,0.14166666666666666,63,Nongzhanguan
2015-08-06,0.0,45,Nongzhanguan
2015-08-07,2.025,62,Nongzhanguan
2015-08-08,0.0,42,Nongzhanguan
2015-08-09,0.0,51,Nongzhanguan
2015-08-10,0.0,42,Nongzhanguan
2015-08-11,0.008333333333333333,75,Nongzhanguan
2015-08-12,0.0,79,Nongzhanguan
2015-08-13,0.0,97,Nongzhanguan
2015-08-14,0.0,51,Nongzhanguan
2015-08-15,0.0,35,Nongzhanguan
2015-08-16,0.0,59,Nongzhanguan
2015-08-17,0.0,74,Nongzhanguan
2015-08-18,0.0,43,Nongzhanguan
2015-08-19,0.008333333333333333,37,Nongzhanguan
2015-08-20,0.0,42,Nongzhanguan
2015-08-21,0.0,41,Nongzhanguan
2015-08-22,0.0,30,Nongzhanguan
2015-08-23,0.04583333333333334,29,Nongzhanguan
2015-08-24,0.0,26,Nongzhanguan
2015-08-25,0.0,23,Nongzhanguan
2015-08-26,0.0,27,Nongzhanguan
2015-08-27,0.0,30,Nongzhanguan
2015-08-28,0.0,31,Nongzhanguan
2015-08-29,0.0,47,Nongzhanguan
2015-08-30,0.125,26,Nongzhanguan
2015-08-31,0.8833333333333333,22,Nongzhanguan
2015-09-01,0.21666666666666667,18,Nongzhanguan
2015-09-02,0.0,21,Nongzhanguan
2015-09-03,0.0,30,Nongzhanguan
2015-09-04,1.3416666666666668,29,Nongzhanguan
2015-09-05,0.8875000000000001,29,Nongzhanguan
2015-09-06,0.0,30,Nongzhanguan
2015-09-07,0.0,28,Nongzhanguan
2015-09-08,0.0,50,Nongzhanguan
2015-09-09,0.004166666666666667,32,Nongzhanguan
2015-09-10,0.28750000000000003,9,Nongzhanguan
2015-09-11,0.23750000000000002,18,Nongzhanguan
2015-09-12,0.0,19,Nongzhanguan
2015-09-13,0.0,29,Nongzhanguan
2015-09-14,0.0,66,Nongzhanguan
2015-09-15,0.0,74,Nongzhanguan
2015-09-16,0.0,86,Nongzhanguan
2015-09-17,0.0,95,Nongzhanguan
2015-09-18,0.020833333333333332,58,Nongzhanguan
2015-09-19,0.0,23,Nongzhanguan
2015-09-20,0.0,67,Nongzhanguan
2015-09-21,0.0,67,Nongzhanguan
2015-09-22,0.024999999999999998,84,Nongzhanguan
2015-09-23,0.0,23,Nongzhanguan
2015-09-24,0.23750000000000002,76,Nongzhanguan
2015-09-25,0.012499999999999999,16,Nongzhanguan
2015-09-26,0.0,37,Nongzhanguan
2015-09-27,0.0,46,Nongzhanguan
2015-09-28,0.0625,32,Nongzhanguan
2015-09-29,0.3666666666666667,29,Nongzhanguan
2015-09-30,0.4166666666666667,17,Nongzhanguan
2015-10-01,0.0,17,Nongzhanguan
2015-10-02,0.0,36,Nongzhanguan
2015-10-03,0.0,33,Nongzhanguan
2015-10-04,0.0,85,Nongzhanguan
2015-10-05,0.0,136,Nongzhanguan
2015-10-06,0.0,184,Nongzhanguan
2015-10-07,0.0,154,Nongzhanguan
2015-10-08,0.0,14,Nongzhanguan
2015-10-09,0.0,23,Nongzhanguan
2015-10-10,0.0,33,Nongzhanguan
2015-10-11,0.0,23,Nongzhanguan
2015-10-12,0.0,20,Nongzhanguan
2015-10-13,0.0,41,Nongzhanguan
2015-10-14,0.0,93,Nongzhanguan
2015-10-15,0.0,78,Nongzhanguan
2015-10-16,0.0,145,Nongzhanguan
2015-10-17,0.0,201,Nongzhanguan
2015-10-18,0.0,51,Nongzhanguan
2015-10-19,0.0,58,Nongzhanguan
2015-10-20,0.0,67,Nongzhanguan
2015-10-21,0.049999999999999996,32,Nongzhanguan
2015-10-22,0.3541666666666667,19,Nongzhanguan
2015-10-23,0.0,34,Nongzhanguan
2015-10-24,0.0,40,Nongzhanguan
2015-10-25,0.10416666666666667,31,Nongzhanguan
2015-10-26,0.08333333333333333,29,Nongzhanguan
2015-10-27,0.0,22,Nongzhanguan
2015-10-28,0.0,15,Nongzhanguan
2015-10-29,0.0,17,Nongzhanguan
2015-10-30,0.0,22,Nongzhanguan
2015-10-31,0.0,36,Nongzhanguan
2015-11-01,0.0,55,Nongzhanguan
2015-11-02,0.0,62,Nongzhanguan
2015-11-03,0.0,117,Nongzhanguan
2015-11-04,0.0,129,Nongzhanguan
2015-11-05,0.11666666666666668,72,Nongzhanguan
2015-11-06,0.32083333333333336,15,Nongzhanguan
2015-11-07,0.12083333333333333,18,Nongzhanguan
2015-11-08,0.0,32,Nongzhanguan
2015-11-09,0.0,85,Nongzhanguan
2015-11-10,0.0,83,Nongzhanguan
2015-11-11,0.0,72,Nongzhanguan
2015-11-12,0.020833333333333332,103,Nongzhanguan
2015-11-13,0.0,129,Nongzhanguan
2015-11-14,0.0,167,Nongzhanguan
2015-11-15,0.0,134,Nongzhanguan
2015-11-16,0.0625,34,Nongzhanguan
2015-11-17,0.0,39,Nongzhanguan
2015-11-18,0.0,38,Nongzhanguan
2015-11-19,0.24583333333333332,47,Nongzhanguan
2015-11-20,0.10833333333333334,41,Nongzhanguan
2015-11-21,0.1875,26,Nongzhanguan
2015-11-22,0.375,31,Nongzhanguan
2015-11-23,0.008333333333333333,20,Nongzhanguan
2015-11-24,0.0,23,Nongzhanguan
2015-11-25,0.0,32,Nongzhanguan
2015-11-26,0.0,20,Nongzhanguan
2015-11-27,0.0,144,Nongzhanguan
2015-11-28,0.0,177,Nongzhanguan
2015-11-29,0.0,144,Nongzhanguan
2015-11-30,0.0,247,Nongzhanguan
2015-12-01,0.0,290,Nongzhanguan
2015-12-02,0.0,13,Nongzhanguan
2015-12-03,0.0,13,Nongzhanguan
2015-12-04,0.0,16,Nongzhanguan
2015-12-05,0.0,30,Nongzhanguan
2015-12-06,0.0,101,Nongzhanguan
2015-12-07,0.0,114,Nongzhanguan
2015-12-08,0.0,159,Nongzhanguan
2015-12-09,0.008333333333333333,167,Nongzhanguan
2015-12-10,0.0,66,Nongzhanguan
2015-12-11,0.0,25,Nongzhanguan
2015-12-12,0.0,99,Nongzhanguan
2015-12-13,0.0,127,Nongzhanguan
2015-12-14,0.075,91,Nongzhanguan
2015-12-15,0.0,20,Nongzhanguan
2015-12-16,0.0,13,Nongzhanguan
2015-12-17,0.0,32,Nongzhanguan
2015-12-18,0.0,49,Nongzhanguan
2015-12-19,0.0,90,Nongzhanguan
2015-12-20,0.0,139,Nongzhanguan
2015-12-21,0.0,152,Nongzhanguan
2015-12-22,0.0,199,Nongzhanguan
2015-12-23,0.0,154,Nongzhanguan
2015-12-24,0.0,55,Nongzhanguan
2015-12-25,0.0,312,Nongzhanguan
2015-12-26,0.0,166,Nongzhanguan
2015-12-27,0.004166666666666667,34,Nongzhanguan
2015-12-28,0.0,66,Nongzhanguan
2015-12-29,0.0,195,Nongzhanguan
2015-12-30,0.0,67,Nongzhanguan
2015-12-31,0.0,38,Nongzhanguan
2016-01-01,0.0,121,Nongzhanguan
2016-01-02,0.0,179,Nongzhanguan
2016-01-03,0.0,137,Nongzhanguan
2016-01-04,0.0,27,Nongzhanguan
2016-01-05,0.0,20,Nongzhanguan
2016-01-06,0.0,18,Nongzhanguan
2016-01-07,0.0,16,Nongzhanguan
2016-01-08,0.0,22,Nongzhanguan
2016-01-09,0.0,48,Nongzhanguan
2016-01-10,0.0,35,Nongzhanguan
2016-01-11,0.0,19,Nongzhanguan
2016-01-12,0.0,16,Nongzhanguan
2016-01-13,0.0,19,Nongzhanguan
2016-01-14,0.0,48,Nongzhanguan
2016-01-15,0.0,81,Nongzhanguan
2016-01-16,0.0,74,Nongzhanguan
2016-01-17,0.020833333333333332,24,Nongzhanguan
2016-01-18,0.0,26,Nongzhanguan
2016-01-19,0.0,46,Nongzhanguan
2016-01-20,0.0,92,Nongzhanguan
2016-01-21,0.0,75,Nongzhanguan
2016-01-22,0.0,21,Nongzhanguan
2016-01-23,0.0,22,Nongzhanguan
2016-01-24,0.0,28,Nongzhanguan
2016-01-25,0.0,19,Nongzhanguan
2016-01-26,0.0,29,Nongzhanguan
2016-01-27,0.0,63,Nongzhanguan
2016-01-28,0.0,91,Nongzhanguan
2016-01-29,0.0,43,Nongzhanguan
2016-01-30,0.0,27,Nongzhanguan
2016-01-31,0.0,20,Nongzhanguan
2016-02-01,0.0,18,Nongzhanguan
2016-02-02,0.0,16,Nongzhanguan
2016-02-03,0.0,20,Nongzhanguan
2016-02-04,0.0,22,Nongzhanguan
2016-02-05,0.0,26,Nongzhanguan
2016-02-06,0.0,20,Nongzhanguan
2016-02-07,0.0,38,Nongzhanguan
2016-02-08,0.0,132,Nongzhanguan
2016-02-09,0.0,27,Nongzhanguan
2016-02-10,0.0,64,Nongzhanguan
2016-02-11,0.0,92,Nongzhanguan
2016-02-12,0.31666666666666665,91,Nongzhanguan
2016-02-13,0.20833333333333334,24,Nongzhanguan
2016-02-14,0.0,24,Nongzhanguan
2016-02-15,0.0,26,Nongzhanguan
2016-02-16,0.0,25,Nongzhanguan
2016-02-17,0.0,27,Nongzhanguan
2016-02-18,0.0,24,Nongzhanguan
2016-02-19,0.0,21,Nongzhanguan
2016-02-20,0.0,23,Nongzhanguan
2016-02-21,0.0,60,Nongzhanguan
2016-02-22,0.0,46,Nongzhanguan
2016-02-23,0.0,25,Nongzhanguan
2016-02-24,0.0,23,Nongzhanguan
2016-02-25,0.0,21,Nongzhanguan
2016-02-26,0.0,31,Nongzhanguan
2016-02-27,0.0,19,Nongzhanguan
2016-02-28,0.0,26,Nongzhanguan
2016-02-29,0.0,20,Nongzhanguan
2016-03-01,0.0,70,Nongzhanguan
2016-03-02,0.0,105,Nongzhanguan
2016-03-03,0.0,172,Nongzhanguan
2016-03-04,0.0,196,Nongzhanguan
2016-03-05,0.0,164,Nongzhanguan
2016-03-06,0.0,108,Nongzhanguan
2016-03-07,0.0,53,Nongzhanguan
2016-03-08,0.0,27,Nongzhanguan
2016-03-09,0.0,23,Nongzhanguan
2016-03-10,0.0,24,Nongzhanguan
2016-03-11,0.0,28,Nongzhanguan
2016-03-12,0.0,74,Nongzhanguan
2016-03-13,0.0,25,Nongzhanguan
2016-03-14,0.0,69,Nongzhanguan
2016-03-15,0.0,102,Nongzhanguan
2016-03-16,0.0,154,Nongzhanguan
2016-03-17,0.0,158,Nongzhanguan
2016-03-18,0.0,119,Nongzhanguan
2016-03-19,0.0,66,Nongzhanguan
2016-03-20,0.0,55,Nongzhanguan
2016-03-21,0.0,105,Nongzhanguan
2016-03-22,0.0,127,Nongzhanguan
2016-03-23,0.0,27,Nongzhanguan
2016-03-24,0.0,21,Nongzhanguan
2016-03-25,0.0,25,Nongzhanguan
2016-03-26,0.0,23,Nongzhanguan
2016-03-27,0.0,22,Nongzhanguan
2016-03-28,0.0,116,Nongzhanguan
2016-03-29,0.0,40,Nongzhanguan
2016-03-30,0.0,38,Nongzhanguan
2016-03-31,0.0,138,Nongzhanguan
2016-04-01,0.0,66,Nongzhanguan
2016-04-02,0.0,26,Nongzhanguan
2016-04-03,0.0,26,Nongzhanguan
2016-04-04,0.0,62,Nongzhanguan
2016-04-05,0.0,93,Nongzhanguan
2016-04-06,0.0,94,Nongzhanguan
2016-04-07,0.0,88,Nongzhanguan
2016-04-08,0.0,44,Nongzhanguan
2016-04-09,0.0,150,Nongzhanguan
2016-04-10,0.0,111,Nongzhanguan
2016-04-11,0.0,57,Nongzhanguan
2016-04-12,0.07500000000000001,50,Nongzhanguan
2016-04-13,0.0,93,Nongzhanguan
2016-04-14,0.0,52,Nongzhanguan
2016-04-15,0.0,60,Nongzhanguan
2016-04-16,0.125,43,Nongzhanguan
2016-04-17,0.0,31,Nongzhanguan
2016-04-18,0.0,28,Nongzhanguan
2016-04-19,0.0,51,Nongzhanguan
2016-04-20,0.0,40,Nongzhanguan
2016-04-21,0.0,96,Nongzhanguan
2016-04-22,0.0,54,Nongzhanguan
2016-04-23,0.0,27,Nongzhanguan
2016-04-24,0.0,81,Nongzhanguan
2016-04-25,0.0,71,Nongzhanguan
2016-04-26,0.0,71,Nongzhanguan
2016-04-27,0.0,61,Nongzhanguan
2016-04-28,0.0,60,Nongzhanguan
2016-04-29,0.0,79,Nongzhanguan
2016-04-30,0.0,103,Nongzhanguan
2016-05-01,0.0,117,Nongzhanguan
2016-05-02,0.3958333333333333,49,Nongzhanguan
2016-05-03,0.0,33,Nongzhanguan
2016-05-04,0.0,30,Nongzhanguan
2016-05-05,0.0,51,Nongzhanguan
2016-05-06,0.0,110,Nongzhanguan
2016-05-07,0.0,31,Nongzhanguan
2016-05-08,0.0,51,Nongzhanguan
2016-05-09,0.0,28,Nongzhanguan
2016-05-10,0.0,33,Nongzhanguan
2016-05-11,0.08333333333333333,85,Nongzhanguan
2016-05-12,0.5791666666666667,29,Nongzhanguan
2016-05-13,0.0,43,Nongzhanguan
2016-05-14,0.3458333333333334,25,Nongzhanguan
2016-05-15,0.0,24,Nongzhanguan
2016-05-16,0.0,34,Nongzhanguan
2016-05-17,0.0,67,Nongzhanguan
2016-05-18,0.0,57,Nongzhanguan
2016-05-19,0.0,69,Nongzhanguan
2016-05-20,0.0,65,Nongzhanguan
2016-05-21,0.0,51,Nongzhanguan
2016-05-22,0.0,54,Nongzhanguan
2016-05-23,0.012500000000000002,53,Nongzhanguan
2016-05-24,0.0,32,Nongzhanguan
2016-05-25,0.004166666666666667,35,Nongzhanguan
2016-05-26,0.0,36,Nongzhanguan
2016-05-27,0.0,67,Nongzhanguan
2016-05-28,0.0,47,Nongzhanguan
2016-05-29,0.0,40,Nongzhanguan
2016-05-30,0.0,85,Nongzhanguan
2016-05-31,0.0,74,Nongzhanguan
2016-06-01,0.0,37,Nongzhanguan
2016-06-02,0.0,49,Nongzhanguan
2016-06-03,0.0,72,Nongzhanguan
2016-06-04,0.0,65,Nongzhanguan
2016-06-05,0.0,53,Nongzhanguan
2016-06-06,0.2125,61,Nongzhanguan
2016-06-07,0.3875,44,Nongzhanguan
2016-06-08,0.0,79,Nongzhanguan
2016-06-09,0.31666666666666665,77,Nongzhanguan
2016-06-10,0.8791666666666665,45,Nongzhanguan
2016-06-11,0.0,30,Nongzhanguan
2016-06-12,0.0,52,Nongzhanguan
2016-06-13,0.19583333333333333,33,Nongzhanguan
2016-06-14,0.03333333333333333,28,Nongzhanguan
2016-06-15,0.22499999999999998,34,Nongzhanguan
2016-06-16,0.0,27,Nongzhanguan
2016-06-17,0.012500000000000002,33,Nongzhanguan
2016-06-18,0.0,46,Nongzhanguan
2016-06-19,0.0,59,Nongzhanguan
2016-06-20,0.004166666666666667,65,Nongzhanguan
2016-06-21,0.0,66,Nongzhanguan
2016-06-22,0.004166666666666667,53,Nongzhanguan
2016-06-23,0.0,55,Nongzhanguan
2016-06-24,0.0,23,Nongzhanguan
2016-06-25,0.0,31,Nongzhanguan
2016-06-26,0.0,47,Nongzhanguan
2016-06-27,0.14583333333333334,49,Nongzhanguan
2016-06-28,0.43333333333333335,46,Nongzhanguan
2016-06-29,0.07916666666666666,67,Nongzhanguan
2016-06-30,0.04583333333333334,40,Nongzhanguan
2016-07-01,0.0,37,Nongzhanguan
2016-07-02,0.0,42,Nongzhanguan
2016-07-03,0.0,55,Nongzhanguan
2016-07-04,0.0,87,Nongzhanguan
2016-07-05,0.0,60,Nongzhanguan
2016-07-06,0.0,54,Nongzhanguan
2016-07-07,0.0,70,Nongzhanguan
2016-07-08,0.0,56,Nongzhanguan
2016-07-09,0.0,49,Nongzhanguan
2016-07-10,0.0,51,Nongzhanguan
2016-07-11,0.0,51,Nongzhanguan
2016-07-12,0.008333333333333333,28,Nongzhanguan
2016-07-13,0.0,36,Nongzhanguan
2016-07-14,0.23333333333333336,35,Nongzhanguan
2016-07-15,0.27499999999999997,24,Nongzhanguan
2016-07-16,0.0,25,Nongzhanguan
2016-07-17,0.0,56,Nongzhanguan
2016-07-18,0.42083333333333334,61,Nongzhanguan
2016-07-19,0.5708333333333333,65,Nongzhanguan
2016-07-20,9.816666666666666,23,Nongzhanguan
2016-07-21,0.32916666666666666,15,Nongzhanguan
2016-07-22,0.0,45,Nongzhanguan
2016-07-23,0.7708333333333334,77,Nongzhanguan
2016-07-24,0.008333333333333333,43,Nongzhanguan
2016-07-25,0.3,26,Nongzhanguan
2016-07-26,0.0,39,Nongzhanguan
2016-07-27,0.3333333333333333,47,Nongzhanguan
2016-07-28,0.0,40,Nongzhanguan
2016-07-29,0.0,75,Nongzhanguan
2016-07-30,0.049999999999999996,88,Nongzhanguan
2016-07-31,0.008333333333333333,37,Nongzhanguan
2016-08-01,0.0,42,Nongzhanguan
2016-08-02,0.0,37,Nongzhanguan
2016-08-03,0.0,51,Nongzhanguan
2016-08-04,0.0,64,Nongzhanguan
2016-08-05,0.0,39,Nongzhanguan
2016-08-06,0.0,67,Nongzhanguan
2016-08-07,0.2708333333333333,35,Nongzhanguan
2016-08-08,0.0,36,Nongzhanguan
2016-08-09,0.0,39,Nongzhanguan
2016-08-10,0.0,50,Nongzhanguan
2016-08-11,0.0,48,Nongzhanguan
2016-08-12,0.5041666666666667,35,Nongzhanguan
2016-08-13,0.0,20,Nongzhanguan
2016-08-14,0.0,37,Nongzhanguan
2016-08-15,0.375,30,Nongzhanguan
2016-08-16,0.0,32,Nongzhanguan
2016-08-17,0.07916666666666668,55,Nongzhanguan
2016-08-18,0.9791666666666666,50,Nongzhanguan
2016-08-19,0.0,36,Nongzhanguan
2016-08-20,0.0,47,Nongzhanguan
2016-08-21,0.0,57,Nongzhanguan
2016-08-22,0.0,46,Nongzhanguan
2016-08-23,0.0,45,Nongzhanguan
2016-08-24,0.0,56,Nongzhanguan
2016-08-25,0.0,24,Nongzhanguan
2016-08-26,0.0,21,Nongzhanguan
2016-08-27,0.0375,21,Nongzhanguan
2016-08-28,0.0,22,Nongzhanguan
2016-08-29,0.0,26,Nongzhanguan
2016-08-30,0.0,43,Nongzhanguan
2016-08-31,0.0,26,Nongzhanguan
2016-09-01,0.0,18,Nongzhanguan
2016-09-02,0.0,18,Nongzhanguan
2016-09-03,0.0,28,Nongzhanguan
2016-09-04,0.0,56,Nongzhanguan
2016-09-05,0.0,32,Nongzhanguan
2016-09-06,0.0,21,Nongzhanguan
2016-09-07,1.1291666666666667,37,Nongzhanguan
2016-09-08,0.004166666666666667,21,Nongzhanguan
2016-09-09,0.0,21,Nongzhanguan
2016-09-10,0.0,22,Nongzhanguan
2016-09-11,1.9874999999999998,32,Nongzhanguan
2016-09-12,0.008333333333333333,25,Nongzhanguan
2016-09-13,0.0,55,Nongzhanguan
2016-09-14,0.0,62,Nongzhanguan
2016-09-15,0.0,56,Nongzhanguan
2016-09-16,0.0,95,Nongzhanguan
2016-09-17,0.2791666666666667,31,Nongzhanguan
2016-09-18,0.07916666666666666,13,Nongzhanguan
2016-09-19,0.0,14,Nongzhanguan
2016-09-20,0.0,24,Nongzhanguan
2016-09-21,0.004166666666666667,76,Nongzhanguan
2016-09-22,0.0,71,Nongzhanguan
2016-09-23,0.1875,83,Nongzhanguan
2016-09-24,0.125,88,Nongzhanguan
2016-09-25,0.0,119,Nongzhanguan
2016-09-26,1.0347826086956522,37,Nongzhanguan
2016-09-27,0.0,21,Nongzhanguan
2016-09-28,0.0,16,Nongzhanguan
2016-09-29,0.0,59,Nongzhanguan
2016-09-30,0.0,84,Nongzhanguan
2016-10-01,0.0,119,Nongzhanguan
2016-10-02,0.008333333333333333,124,Nongzhanguan
2016-10-03,0.0,76,Nongzhanguan
2016-10-04,0.3125,33,Nongzhanguan
2016-10-05,0.004166666666666667,41,Nongzhanguan
2016-10-06,1.2583333333333333,50,Nongzhanguan
2016-10-07,1.0208333333333333,25,Nongzhanguan
2016-10-08,0.0,17,Nongzhanguan
2016-10-09,0.0,43,Nongzhanguan
2016-10-10,0.0,88,Nongzhanguan
2016-10-11,0.0,84,Nongzhanguan
2016-10-12,0.0,61,Nongzhanguan
2016-10-13,0.0,111,Nongzhanguan
2016-10-14,0.0,142,Nongzhanguan
2016-10-15,0.020833333333333332,122,Nongzhanguan
2016-10-16,0.0,68,Nongzhanguan
2016-10-17,0.0,53,Nongzhanguan
2016-10-18,0.0,95,Nongzhanguan
2016-10-19,0.0,137,Nongzhanguan
2016-10-20,0.16666666666666666,68,Nongzhanguan
2016-10-21,0.36250000000000004,28,Nongzhanguan
2016-10-22,0.0,12,Nongzhanguan
2016-10-23,0.0,30,Nongzhanguan
2016-10-24,0.004166666666666667,78,Nongzhanguan
2016-10-25,0.0,94,Nongzhanguan
2016-10-26,0.0,51,Nongzhanguan
2016-10-27,0.4791666666666667,37,Nongzhanguan
2016-10-28,0.004166666666666667,12,Nongzhanguan
2016-10-29,0.0,34,Nongzhanguan
2016-10-30,0.0,54,Nongzhanguan
2016-10-31,0.0,16,Nongzhanguan
2016-11-01,0.0,42,Nongzhanguan
2016-11-02,0.0,102,Nongzhanguan
2016-11-03,0.0,160,Nongzhanguan
2016-11-04,0.0,182,Nongzhanguan
2016-11-05,0.0,118,Nongzhanguan
2016-11-06,0.0,44,Nongzhanguan
2016-11-07,0.020833333333333332,32,Nongzhanguan
2016-11-08,0.0,26,Nongzhanguan
2016-11-09,0.0,130,Nongzhanguan
2016-11-10,0.0,95,Nongzhanguan
2016-11-11,0.0,71,Nongzhanguan
2016-11-12,0.0,72,Nongzhanguan
2016-11-13,0.0,106,Nongzhanguan
2016-11-14,0.0,58,Nongzhanguan
2016-11-15,0.0,51,Nongzhanguan
2016-11-16,0.0,99,Nongzhanguan
2016-11-17,0.0,111,Nongzhanguan
2016-11-18,0.0,182,Nongzhanguan
2016-11-19,0.0,91,Nongzhanguan
2016-11-20,0.0625,39,Nongzhanguan
2016-11-21,0.13749999999999998,19,Nongzhanguan
2016-11-22,0.0,17,Nongzhanguan
2016-11-23,0.0,14,Nongzhanguan
2016-11-24,0.0,60,Nongzhanguan
2016-11-25,0.0,132,Nongzhanguan
2016-11-26,0.0,251,Nongzhanguan
2016-11-27,0.0,84,Nongzhanguan
2016-11-28,0.0,65,Nongzhanguan
2016-11-29,0.0,81,Nongzhanguan
2016-11-30,0.0,77,Nongzhanguan
2016-12-01,0.0,26,Nongzhanguan
2016-12-02,0.0,81,Nongzhanguan
2016-12-03,0.0,180,Nongzhanguan
2016-12-04,0.0,201,Nongzhanguan
2016-12-05,0.0,32,Nongzhanguan
2016-12-06,0.0,84,Nongzhanguan
2016-12-07,0.0,104,Nongzhanguan
2016-12-08,0.0,81,Nongzhanguan
2016-12-09,0.0,21,Nongzhanguan
2016-12-10,0.0,41,Nongzhanguan
2016-12-11,0.0,147,Nongzhanguan
2016-12-12,0.0,137,Nongzhanguan
2016-12-13,0.0,30,Nongzhanguan
2016-12-14,0.0,23,Nongzhanguan
2016-12-15,0.0,30,Nongzhanguan
2016-12-16,0.0,94,Nongzhanguan
2016-12-17,0.0,156,Nongzhanguan
2016-12-18,0.0,159,Nongzhanguan
2016-12-19,0.0,142,Nongzhanguan
2016-12-20,0.0,223,Nongzhanguan
2016-12-21,0.0,230,Nongzhanguan
2016-12-22,0.0,52,Nongzhanguan
2016-12-23,0.0,27,Nongzhanguan
2016-12-24,0.0,94,Nongzhanguan
2016-12-25,0.0,106,Nongzhanguan
2016-12-26,0.0,35,Nongzhanguan
2016-12-27,0.0,31,Nongzhanguan
2016-12-28,0.0,56,Nongzhanguan
2016-12-29,0.0,57,Nongzhanguan
2016-12-30,0.0,186,Nongzhanguan
2016-12-31,0.0,226,Nongzhanguan
2017-01-01,0.0,303,Nongzhanguan
2017-01-02,0.0,126,Nongzhanguan
2017-01-03,0.0,240,Nongzhanguan
2017-01-04,0.0,280,Nongzhanguan
2017-01-05,0.0,138,Nongzhanguan
